id,lat,lon,location,date,severity,borough,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,et0_fao_evapotranspiration
495994,51.574266,-0.086489,Seven Sisters Road junction with Amhurst Park,2010-07-18 18:58:00+00:00,Slight,Hackney,20.784500122070312,59.597206115722656,0.0,0.0,0.0,2.4000000953674316,0.17918439209461212
495995,51.545965,-0.055226,Mare Street junction with Morning Lane,2010-07-12 13:48:00+00:00,Slight,Hackney,22.888999938964844,42.825904846191406,0.0,0.0,0.0,100.0,0.47209784388542175
495996,51.549187,-0.038069,Homerton High Street junction with Kenworthy Road,2010-07-21 12:10:00+00:00,Slight,Hackney,22.01500129699707,43.89288330078125,0.0,0.0,0.0,57.900001525878906,0.4798760414123535
495997,51.530179,-0.074065,Hackney Road junction with Cremer Street,2010-07-16 15:37:00+00:00,Slight,Hackney,19.963001251220703,59.20582962036133,0.0,0.0,0.0,50.400001525878906,0.32925036549568176
124688,51.570647,-0.096165,Seven Sisters Road junction with Green Lanes,2010-03-24 20:09:00+00:00,Slight,Hackney,11.199999809265137,82.3327407836914,0.0,0.0,0.0,86.10000610351562,0.001126802060753107
124689,51.572443,-0.068527,Clapton Common junction with Castlewood Road,2010-04-17 12:35:00+00:00,Slight,Hackney,12.038999557495117,52.78304672241211,0.0,0.0,0.0,0.0,0.3986617922782898
124690,51.571734,-0.096697,Green Lane junction with Woddberry Grove,2010-04-16 09:53:00+00:00,Slight,Hackney,7.96750020980835,63.52914810180664,0.0,0.0,0.0,90.0,0.13420341908931732
124691,51.551443,-0.065666,Amhurst Road junction with Downs Park Road,2010-04-25 09:34:00+00:00,Slight,Hackney,13.779999732971191,74.51993560791016,0.0,0.0,0.0,49.5,0.20497119426727295
124692,51.529495,-0.087213,East Road junction with Bevenden Street,2010-04-26 09:15:00+00:00,Serious,Hackney,12.175999641418457,76.80863189697266,0.20000000298023224,0.20000000298023224,0.0,100.0,0.11134416610002518
124693,51.55231,-0.052792,Lower Clapton Road junction with Powerscroft Road,2010-04-20 15:40:00+00:00,Slight,Hackney,12.166999816894531,45.292236328125,0.0,0.0,0.0,27.0,0.27704817056655884
124694,51.565146,-0.073165,Stamford Road junction with Manor Road,2010-04-16 19:15:00+00:00,Slight,Hackney,8.634500503540039,65.9891586303711,0.0,0.0,0.0,47.69999694824219,0.03680567070841789
124695,51.558745,-0.055835,Upper Clapton Road junction with Lea Bridge Road,2010-04-22 18:45:00+00:00,Slight,Hackney,10.310500144958496,52.1265754699707,0.0,0.0,0.0,0.0,0.1027226522564888
124696,51.573588,-0.072519,Stamford Hill junction with Clapton Common,2010-04-28 13:52:00+00:00,Slight,Hackney,18.25200080871582,55.16081237792969,0.0,0.0,0.0,29.400001525878906,0.3271326720714569
124697,51.545069,-0.055408,Mare Street 25 metres south of junction with Wilton Way,2010-04-16 00:45:00+00:00,Slight,Hackney,4.013000011444092,87.11474609375,0.0,0.0,0.0,50.39999771118164,0.003867310704663396
124698,51.526471,-0.083736,Pitfield Street junction with Old Street,2010-04-20 13:45:00+00:00,Slight,Hackney,11.925999641418457,48.771934509277344,0.0,0.0,0.0,55.79999923706055,0.29712632298469543
124699,51.574664,-0.072329,Stamford Hill junction with Ravensdale Road,2010-04-23 10:45:00+00:00,Slight,Hackney,11.684500694274902,46.98348617553711,0.0,0.0,0.0,2.1000001430511475,0.31645679473876953
124700,51.525563,-0.077719,Shoreditch High Street 27 metres north of junction with Bateman's Row,2010-04-24 03:50:00+00:00,Slight,Hackney,2.4630000591278076,83.87190246582031,0.0,0.0,0.0,26.100000381469727,0.0005628953804261982
124701,51.573316,-0.072386,Clapton Common junction with Stamford Hill,2010-04-23 13:30:00+00:00,Slight,Hackney,13.802000045776367,47.07968521118164,0.0,0.0,0.0,3.6000001430511475,0.4077397584915161
124702,51.548008,-0.075475,Kingsland High Street junction with Colvestone Crescent,2010-04-22 15:04:00+00:00,Slight,Hackney,11.756500244140625,45.997825622558594,0.0,0.0,0.0,2.4000000953674316,0.3107578754425049
124703,51.548379,-0.043584,Homerton High Street junction with Mackintosh Lane,2010-04-22 07:15:00+00:00,Serious,Hackney,5.125999927520752,86.60839080810547,0.0,0.0,0.0,32.400001525878906,0.05791489779949188
124704,51.542692,-0.080315,De Beouvoir Road junction with Englefield Road,2010-04-28 18:50:00+00:00,Slight,Hackney,16.863000869750977,61.485107421875,0.0,0.0,0.0,53.70000076293945,0.11996283382177353
124705,51.566157,-0.102124,Seven Sisters Road junction with Queen's Drive,2010-04-29 11:10:00+00:00,Slight,Hackney,17.73900032043457,65.71180725097656,0.0,0.0,0.0,73.5,0.3483333885669708
124706,51.565951,-0.06202,Cazenove Road junction with Gilda Crescent,2010-04-29 21:15:00+00:00,Slight,Hackney,13.058500289916992,92.12346649169922,0.0,0.0,0.0,100.0,0.0
124707,51.546203,-0.075119,Dalston Lane 43 metres east of junction with Kingsland High Street,2010-04-17 17:00:00+00:00,Slight,Hackney,13.53700065612793,49.922122955322266,0.0,0.0,0.0,0.0,0.16520698368549347
124708,51.561307,-0.047646,Lea Bridge Road junction with Hillstowe Street,2010-04-29 20:03:00+00:00,Slight,Hackney,13.942999839782715,90.97502136230469,0.30000001192092896,0.30000001192092896,0.0,100.0,0.021186690777540207
124709,51.543635,-0.050278,Elsdale Street junction with Chatham Place,2010-04-27 16:35:00+00:00,Slight,Hackney,17.775999069213867,53.749549865722656,0.0,0.0,0.0,65.69999694824219,0.2239135354757309
124710,51.549871,-0.068473,Sandringham Road junction with Cecilia Road,2010-04-29 11:26:00+00:00,Slight,Hackney,17.92599868774414,64.8869857788086,0.0,0.0,0.0,73.5,0.3500390946865082
124711,51.572429,-0.078629,West Bank 236 metres south of junction with Amhurst Park,2010-04-29 19:30:00+00:00,Slight,Hackney,14.264999389648438,89.22561645507812,0.30000001192092896,0.30000001192092896,0.0,100.0,0.028239116072654724
124712,51.548598,-0.062181,Dalston Lane junction with Spurstowe Terrace,2010-04-30 21:55:00+00:00,Slight,Hackney,10.319499969482422,83.6349868774414,0.0,0.0,0.0,57.0,0.015358654782176018
124713,51.546744,-0.047981,Morning Lane junction with Ponsford Street,2010-04-30 08:36:00+00:00,Slight,Hackney,10.445499420166016,82.23681640625,0.0,0.0,0.0,74.69999694824219,0.08517652750015259
124714,51.52623,-0.085476,Old Street junction with Vince Street,2010-04-30 02:42:00+00:00,Slight,Hackney,11.019499778747559,93.86778259277344,0.20000000298023224,0.20000000298023224,0.0,100.0,0.0
124715,51.539597,-0.056218,Mare Street 39 metres south west of junction with Well Street,2010-04-30 10:15:00+00:00,Slight,Hackney,12.87600040435791,61.59746170043945,0.0,0.0,0.0,69.0,0.24024850130081177
124716,51.531,-0.08023,Hoxton Street junction with Crondall Street,2010-04-30 20:30:00+00:00,Slight,Hackney,10.850000381469727,80.07685089111328,0.0,0.0,0.0,68.4000015258789,0.043857891112565994
124717,51.546948,-0.049415,Homerton Terrace junction with Morning Lane,2010-04-27 14:59:00+00:00,Slight,Hackney,18.545499801635742,48.23549270629883,0.0,0.0,0.0,83.70000457763672,0.2806777060031891
124718,51.548455,-0.042716,Homerton High Street junction with Barnabas Road,2010-04-28 08:54:00+00:00,Slight,Hackney,13.826000213623047,74.77874755859375,0.0,0.0,0.0,30.000001907348633,0.13732635974884033
124719,51.552021,-0.084393,Matthias Road junction with Newington Green,2010-04-21 09:40:00+00:00,Slight,Hackney,7.2779998779296875,62.9130744934082,0.0,0.0,0.0,0.0,0.19830314815044403
124720,51.552578,-0.058117,Pembury Road junction with Downs Park Road,2010-05-02 16:25:00+00:00,Slight,Hackney,8.704000473022461,74.40167236328125,0.10000000149011612,0.10000000149011612,0.0,100.0,0.1001819372177124
124721,51.540996,-0.070147,Queensbridge Road junction with Lavender Grove,2010-04-24 21:50:00+00:00,Serious,Hackney,9.832500457763672,66.48530578613281,0.0,0.0,0.0,28.500001907348633,0.018928198143839836
124722,51.546981,-0.051433,Morning Lane junction with Chatham Place,2010-05-09 14:00:00+00:00,Slight,Hackney,11.645500183105469,59.19395446777344,0.10000000149011612,0.10000000149011612,0.0,90.30000305175781,0.21897371113300323
124723,51.552688,-0.070229,Shacklewell Lane 40 metres south west of Cecilia Road,2010-05-07 10:30:00+00:00,Slight,Hackney,9.697500228881836,58.917823791503906,0.0,0.0,0.0,100.0,0.1873175948858261
124724,51.528618,-0.088548,Provost Street junction with Vestry Street,2010-05-06 19:07:00+00:00,Slight,Hackney,10.106500625610352,59.02011489868164,0.0,0.0,0.0,30.299999237060547,0.06863833963871002
124725,51.553215,-0.074967,Stoke Newington Road junction with Belgrade Road,2010-05-05 07:07:00+00:00,Slight,Hackney,7.671499729156494,78.78922271728516,0.0,0.0,0.0,45.599998474121094,0.0819760337471962
124726,51.546747,-0.048125,Ponsford Street junction with Morning Lanes,2010-05-08 12:32:00+00:00,Slight,Hackney,9.445499420166016,75.57495880126953,0.20000000298023224,0.20000000298023224,0.0,100.0,0.0964178740978241
124727,51.530267,-0.073917,Hackney Road junction with Diss Street,2010-05-05 03:29:00+00:00,Slight,Hackney,3.7130000591278076,86.77465057373047,0.0,0.0,0.0,3.8999998569488525,0.0
124728,51.546742,-0.047837,Morning Lane junction with Ponsford Street,2010-05-13 08:57:00+00:00,Slight,Hackney,8.045499801635742,66.33000946044922,0.0,0.0,0.0,30.0,0.18156789243221283
124729,51.532719,-0.080878,Purcell Street junction with Regan Way,2010-05-08 20:20:00+00:00,Slight,Hackney,7.656499862670898,84.18875885009766,0.0,0.0,0.0,100.0,0.029009604826569557
124730,51.573004,-0.097365,Green Lanes 154 metres north of Woodberry Grove,2010-05-13 19:00:00+00:00,Serious,Hackney,9.556500434875488,62.55330276489258,0.0,0.0,0.0,43.5,0.061985522508621216
124731,51.56056,-0.073214,Brooke Road junction with Lawrence Buildings,2010-05-13 18:10:00+00:00,Slight,Hackney,10.727999687194824,56.50960159301758,0.0,0.0,0.0,56.70000076293945,0.11846817284822464
124732,51.546213,-0.075695,Dalston Lane junction with Kingsland High Street,2010-05-11 09:49:00+00:00,Slight,Hackney,7.88700008392334,58.03929901123047,0.0,0.0,0.0,100.0,0.199851393699646
124733,51.551949,-0.020496,Homerton Road junction with eastway Road,2010-05-07 15:15:00+00:00,Slight,Hackney,11.57349967956543,50.269447326660156,0.0,0.0,0.0,95.4000015258789,0.235706627368927
124734,51.546293,-0.069634,Graham Road junction with Queensbridge Road,2010-05-15 19:40:00+00:00,Slight,Hackney,13.46299934387207,57.40862274169922,0.0,0.0,0.0,32.10000228881836,0.0667620450258255
124735,51.528056,-0.076173,Hackney Road junction with Columbia Road,2010-05-11 09:50:00+00:00,Slight,Hackney,7.913000106811523,58.045936584472656,0.0,0.0,0.0,100.0,0.20012794435024261
124736,51.55008,-0.043079,Brooksby's Walk junction with Homerton Row,2010-05-10 11:27:00+00:00,Slight,Hackney,10.521499633789062,51.25419616699219,0.0,0.0,0.0,79.80000305175781,0.2516292631626129
124737,51.554527,-0.089193,Green Lanes junction with Springdale Road,2010-05-14 17:18:00+00:00,Slight,Hackney,12.408500671386719,50.142269134521484,0.0,0.0,0.0,100.0,0.16526663303375244
124738,51.56024,-0.048413,Chatsworth Road junction with Leagrave Street,2010-05-11 17:55:00+00:00,Slight,Hackney,9.154000282287598,55.6976432800293,0.0,0.0,0.0,87.30000305175781,0.11938032507896423
124739,51.568532,-0.098851,Seven Sisters Road junction with Brand Close,2010-05-15 11:30:00+00:00,Slight,Hackney,13.630499839782715,55.10183334350586,0.10000000149011612,0.10000000149011612,0.0,60.900001525878906,0.33227717876434326
124740,51.549832,-0.044387,Homerton Grove junction with Wardle Street,2010-05-13 09:40:00+00:00,Slight,Hackney,8.925999641418457,58.30389404296875,0.0,0.0,0.0,33.29999923706055,0.22085699439048767
124741,51.553036,-0.053193,Lower Clapton Road junction with Linscott Road,2010-05-13 13:55:00+00:00,Slight,Hackney,11.616999626159668,42.428985595703125,0.0,0.0,0.0,75.30000305175781,0.28832122683525085
124742,51.553825,-0.08475,Albion Road 68 metres north of Haward Road,2010-05-17 20:00:00+00:00,Slight,Hackney,12.890999794006348,62.02883529663086,0.0,0.0,0.0,16.5,0.029199734330177307
124743,51.558243,-0.074466,Stoke Newington High Street junction with Batley Road,2010-05-20 10:40:00+00:00,Slight,Hackney,18.184499740600586,63.66619873046875,0.0,0.0,0.0,99.30000305175781,0.22352278232574463
124744,51.540129,-0.055763,Mare Street junction with Well Street,2010-05-17 20:50:00+00:00,Slight,Hackney,13.069499969482422,61.43043899536133,0.0,0.0,0.0,16.5,0.0293523408472538
124745,51.574125,-0.072352,Egerton Road junction with Stamford Hill,2010-05-23 14:40:00+00:00,Slight,Hackney,24.21500015258789,48.48210906982422,0.0,0.0,0.0,0.0,0.5252789258956909
124746,51.536418,-0.04352,Grove Road junction with Gore Road,2010-05-22 09:15:00+00:00,Slight,Hackney,14.482500076293945,77.68934631347656,0.0,0.0,0.0,40.79999923706055,0.2528153955936432
124747,51.543151,-0.042799,Cassland Road junction with Kenton Road,2010-05-22 14:10:00+00:00,Slight,Hackney,20.275999069213867,50.205135345458984,0.0,0.0,0.0,3.6000001430511475,0.47786030173301697
124748,51.539378,-0.070215,Queensbridge Road junction with Albion Drive,2010-05-24 07:30:00+00:00,Slight,Hackney,17.569499969482422,66.11241149902344,0.0,0.0,0.0,0.0,0.16682708263397217
124749,51.551774,-0.020792,Homerton Road junction with eastway,2010-05-24 15:00:00+00:00,Slight,Hackney,25.62350082397461,37.92738723754883,0.0,0.0,0.0,0.0,0.502183198928833
124750,51.570555,-0.096024,Seven Sisters Road junction with Green Lanes,2010-05-24 16:40:00+00:00,Slight,Hackney,25.0,38.906715393066406,0.0,0.0,0.0,9.600000381469727,0.4244721233844757
124751,51.570824,-0.096013,Seven Sisters Road junction with Green Lanes,2010-05-16 04:27:00+00:00,Slight,Hackney,5.599999904632568,89.12852478027344,0.0,0.0,0.0,45.900001525878906,0.0
142853,51.650914,-0.196451,Barnet Hill junction with Bedford Avenue.,2010-05-24 08:33:00+00:00,Slight,Barnet,18.951000213623047,64.25846862792969,0.0,0.0,0.0,0.0,0.2594272196292877
142854,51.589612,-0.221689,Church Road junction with Brent Street.,2010-05-21 09:20:00+00:00,Slight,Barnet,18.9375,69.73906707763672,0.0,0.0,0.0,45.0,0.2721022367477417
142855,51.623718,-0.176437,High Road 25M. north of Derwent Crescent.,2010-05-24 08:45:00+00:00,Slight,Barnet,19.11400032043457,62.622928619384766,0.0,0.0,0.0,0.0,0.2630549371242523
142856,51.630426,-0.197408,Totteridge Village 25M. east of The Close.,2010-05-21 07:55:00+00:00,Slight,Barnet,15.659998893737793,82.884765625,0.0,0.0,0.0,57.599998474121094,0.0930357426404953
142857,51.624527,-0.176404,High Road junction with Odette Court Alley,2010-05-25 19:12:00+00:00,Serious,Barnet,13.177000045776367,61.03251266479492,0.0,0.0,0.0,51.599998474121094,0.10650566965341568
142858,51.576872,-0.205878,Golders Green Road 40M. north west of junction with Ambrose Avenue.,2010-05-23 10:25:00+00:00,Slight,Barnet,20.14150047302246,60.4299430847168,0.0,0.0,0.0,0.0,0.43285802006721497
142859,51.631255,-0.146658,Osidge Lane junction with west Walk,2010-05-28 11:56:00+00:00,Slight,Barnet,15.25,43.48331069946289,0.0,0.0,0.0,87.29999542236328,0.3955395817756653
142860,51.602052,-0.235643,Watford Way junction with Page Street,2010-05-29 14:49:00+00:00,Slight,Barnet,12.173999786376953,92.3770751953125,0.5,0.5,0.0,100.0,0.05234777182340622
142861,51.597619,-0.26397,Burnt Oak Broadway junction with Montrose Avenue.,2010-05-23 17:20:00+00:00,Slight,Barnet,24.149999618530273,47.83296585083008,0.0,0.0,0.0,0.0,0.2823333144187927
142862,51.575851,-0.215587,Hendon Way On Slip 40M. north west of junction with Highfield Avenue.,2010-05-21 08:05:00+00:00,Slight,Barnet,17.888999938964844,75.7050552368164,0.0,0.0,0.0,67.5,0.1794186681509018
142863,51.623235,-0.287696,Watford Way [A41] 42 metres south east of junction with Green Lane,2010-05-28 19:15:00+00:00,Slight,Barnet,14.802499771118164,50.44584274291992,0.0,0.0,0.0,72.30000305175781,0.11248302459716797
142864,51.627719,-0.161973,Oakleigh Road north junction with Russell Lane,2010-05-28 18:00:00+00:00,Slight,Barnet,15.296500205993652,43.960723876953125,0.0,0.0,0.0,65.70000457763672,0.16588249802589417
142865,51.59121,-0.256274,Edgware Road The Hyde junction with Colindeep Lane,2010-06-02 08:22:00+00:00,Slight,Barnet,11.501999855041504,92.33827209472656,0.0,0.0,0.0,70.19999694824219,0.14598442614078522
142866,51.613335,-0.185375,Nether Street junction with Alexander Grove,2010-05-27 20:15:00+00:00,Slight,Barnet,12.250499725341797,52.65319061279297,0.0,0.0,0.0,1.7999999523162842,0.04768645763397217
142867,51.585797,-0.231076,Watford Way junction with The Burroughs,2010-05-23 19:39:00+00:00,Slight,Barnet,22.005001068115234,58.15895080566406,0.0,0.0,0.0,0.0,0.09176676720380783
142868,51.611747,-0.175761,High Road junction with Rosemont Avenue,2010-06-01 13:20:00+00:00,Slight,Barnet,12.996500015258789,85.64323425292969,0.8999999761581421,0.8999999761581421,0.0,100.0,0.10157976299524307
142869,51.574669,-0.220684,North Circular Road 100 metres south west of junction with Hendon Way,2010-02-22 12:20:00+00:00,Slight,Barnet,1.6279999017715454,99.64278411865234,0.8999999761581421,0.5999999642372131,0.21000000834465027,100.0,0.01595195382833481
142870,51.589674,-0.196279,North Circular Road junction with Edge Hill Avenue,2010-06-03 11:45:00+00:00,Slight,Barnet,18.697999954223633,45.86249923706055,0.0,0.0,0.0,0.0,0.48108425736427307
142871,51.612746,-0.187998,Court House Road 122 metres south west of junction with Argyle Road,2010-06-02 18:45:00+00:00,Slight,Barnet,19.09600067138672,51.25569534301758,0.0,0.0,0.0,15.299999237060547,0.17568977177143097
142872,51.572535,-0.234188,Edgware Road [A5] 188 metres north west of junction with north Circular Road,2010-06-02 14:10:00+00:00,Slight,Barnet,19.065000534057617,52.47190475463867,0.0,0.0,0.0,98.99999237060547,0.4584844410419464
142873,51.611525,-0.26185,Dryfield Road junction with Fourland Walk,2010-06-04 00:05:00+00:00,Slight,Barnet,10.399999618530273,79.19527435302734,0.0,0.0,0.0,0.0,0.015399953350424767
142874,51.589602,-0.197436,North Circular Road 68 metres west of junction with Falloden Way,2010-05-28 23:07:00+00:00,Slight,Barnet,11.347999572753906,73.58975982666016,0.0,0.0,0.0,27.600000381469727,0.01896342635154724
142875,51.589265,-0.164103,High Road junction with Fortis Green,2010-05-08 07:30:00+00:00,Slight,Barnet,7.051000118255615,84.11819458007812,0.0,0.0,0.0,100.0,0.04755705967545509
142876,51.577396,-0.216681,Nbfl : north Circular Road [off-Slip For M1] 36 metres west of junction with off-S,2010-05-19 00:18:00+00:00,Slight,Barnet,10.664999961853027,82.2647933959961,0.0,0.0,0.0,39.29999923706055,0.006332548335194588
142877,51.589494,-0.196286,North Circular Road junction with Falloden Way,2010-05-26 14:30:00+00:00,Slight,Barnet,13.998000144958496,54.624290466308594,0.0,0.0,0.0,100.0,0.2201269119977951
142878,51.582075,-0.199178,Finchley Road 26 metres north of junction with Temple Fortune Lane,2010-05-18 13:45:00+00:00,Slight,Barnet,16.476499557495117,45.71354675292969,0.0,0.0,0.0,80.4000015258789,0.3086546063423157
142879,51.595915,-0.246131,Aerodrome Road 70 metres south east of junction with Grahame Park Way,2010-06-01 15:15:00+00:00,Slight,Barnet,13.776000022888184,82.38047790527344,0.4000000059604645,0.4000000059604645,0.0,100.0,0.12085409462451935
142880,51.586814,-0.250957,Edgware Road junction with Woodfield Avenue,2010-05-31 11:45:00+00:00,Slight,Barnet,14.395500183105469,66.0986099243164,0.10000000149011612,0.10000000149011612,0.0,96.0,0.19778604805469513
142881,51.604598,-0.207818,Holders Hill Road junction with Bitacy Hill,2010-05-25 08:50:00+00:00,Slight,Barnet,13.261000633239746,78.02320098876953,0.0,0.0,0.0,78.29999542236328,0.15692336857318878
142882,51.572037,-0.195534,Finchley Road 25 metres north of junction with Golders Green Road,2010-05-28 13:08:00+00:00,Slight,Barnet,16.182998657226562,39.347774505615234,0.0,0.0,0.0,86.0999984741211,0.38428831100463867
142883,51.571768,-0.195544,Golders Green Road junction with Finchley Road,2010-06-06 23:14:00+00:00,Slight,Barnet,14.483000755310059,83.56513977050781,0.0,0.0,0.0,42.60000228881836,0.008855574764311314
142884,51.608885,-0.182519,Ballards Lane 40 metres south west of junction with Montrose Crescent,2010-06-04 18:36:00+00:00,Slight,Barnet,21.533498764038086,58.61640167236328,0.0,0.0,0.0,13.200000762939453,0.1968836486339569
142885,51.649456,-0.218769,Wellhouse Lane junction with Elmbank Avenue,2010-06-07 12:01:00+00:00,Slight,Barnet,17.246999740600586,58.3508415222168,0.20000000298023224,0.20000000298023224,0.0,81.60000610351562,0.2973073422908783
142886,51.573771,-0.220719,Claremont Road 42 metres south east of junction with Tilling Road,2010-06-03 19:04:00+00:00,Slight,Barnet,16.065000534057617,52.031734466552734,0.0,0.0,0.0,0.0,0.12989121675491333
142887,51.571147,-0.184458,Hampstead Way junction with Welgarth Road,2010-06-02 13:50:00+00:00,Slight,Barnet,18.139999389648438,54.02666473388672,0.0,0.0,0.0,32.69999694824219,0.4751918315887451
142888,51.600762,-0.257641,Montrose Avenue junction with Booth Road.,2010-06-02 08:47:00+00:00,Slight,Barnet,11.521499633789062,92.33938598632812,0.0,0.0,0.0,70.19999694824219,0.1463884860277176
142889,51.610204,-0.180589,Christchurch Avenue junction with Ballards Lane,2010-06-02 15:50:00+00:00,Slight,Barnet,19.139999389648438,51.26743698120117,0.0,0.0,0.0,96.5999984741211,0.40923941135406494
142890,51.608049,-0.233822,Bunn's Lane junction with Page Street,2010-05-27 09:30:00+00:00,Slight,Barnet,9.876500129699707,81.88288116455078,0.20000000298023224,0.20000000298023224,0.0,100.0,0.07964646071195602
142891,51.652852,-0.199699,Barnet Hill [A1000] junction with Wood Street,2010-05-28 20:05:00+00:00,Slight,Barnet,13.418499946594238,52.966880798339844,0.0,0.0,0.0,37.20000076293945,0.06933929771184921
142892,51.651954,-0.193952,Meadway 219 metres north east of junction with Great north Road,2010-06-08 20:30:00+00:00,Slight,Barnet,15.092000007629395,79.34209442138672,0.0,0.0,0.0,59.400001525878906,0.03797917813062668
142893,51.581418,-0.226916,Hendon Way 80 metres north west of junction with Graham Road,2010-06-07 15:03:00+00:00,Slight,Barnet,17.23499870300293,57.95557403564453,0.0,0.0,0.0,100.0,0.199624165892601
142894,51.609948,-0.164135,Summers Lane 34 metres south west of junction with Fallowfields Drive,2010-06-02 08:55:00+00:00,Slight,Barnet,11.352499961853027,91.40824890136719,0.0,0.0,0.0,70.19999694824219,0.14616581797599792
142895,51.623642,-0.154336,Oakleigh Road north junction with Marlborough Gardens,2010-05-28 23:00:00+00:00,Serious,Barnet,11.282999992370605,73.578125,0.0,0.0,0.0,27.600000381469727,0.018856048583984375
142896,51.600562,-0.232235,Great north Way (Barnet By Pass) 100 metres north west of junction with westside,2010-04-23 18:10:00+00:00,Slight,Barnet,12.29800033569336,54.36826705932617,0.0,0.0,0.0,0.0,0.0997016578912735
142897,51.597935,-0.172272,High Road 43 metres north west of junction with Oak Lane,2010-06-02 14:15:00+00:00,Slight,Barnet,18.837499618530273,52.41197204589844,0.0,0.0,0.0,98.99999237060547,0.45594775676727295
142898,51.592404,-0.257961,Edgware Road 45 metres north of junction with Colindale Avenue,2010-05-20 15:00:00+00:00,Slight,Barnet,19.271501541137695,63.488887786865234,0.0,0.0,0.0,100.0,0.16061075031757355
142899,51.601597,-0.193323,Regents Park Road junction with Nether Street,2010-05-28 10:00:00+00:00,Slight,Barnet,13.892000198364258,48.973472595214844,0.0,0.0,0.0,54.89999771118164,0.3237098753452301
142900,51.603348,-0.190827,Ballards Lane 21 metres south west of junction with The Grove,2010-06-02 11:45:00+00:00,Slight,Barnet,16.03999900817871,61.70819091796875,0.0,0.0,0.0,6.299999713897705,0.4129893183708191
142901,51.582149,-0.245651,Edgware Road junction with Goldsmith Avenue,2010-06-05 12:59:00+00:00,Slight,Barnet,24.195499420166016,50.74574661254883,0.0,0.0,0.0,64.80000305175781,0.49710267782211304
142902,51.614901,-0.147468,Friern Barnet Road junction with Parkhurst Road,2010-06-10 15:50:00+00:00,Slight,Barnet,18.54400062561035,62.700645446777344,0.0,0.0,0.0,100.0,0.23076853156089783
142903,51.588205,-0.194316,Falloden Way junction with Beaufort Drive,2010-06-08 07:30:00+00:00,Serious,Barnet,13.66100025177002,91.5557861328125,0.6000000238418579,0.6000000238418579,0.0,100.0,0.06876850128173828
142904,51.6469,-0.186926,Station Road 25 metres east of junction with Great north Road,2010-06-09 14:00:00+00:00,Slight,Barnet,18.646499633789062,71.75826263427734,0.0,0.0,0.0,92.39999389648438,0.2868955731391907
142905,51.613397,-0.248635,Brockenhurst Gardens junction with Station Road,2010-06-10 16:00:00+00:00,Slight,Barnet,18.10900115966797,65.14192199707031,0.0,0.0,0.0,95.69999694824219,0.19904564321041107
142906,51.591524,-0.19967,Regent's Park Road junction with Beechwood Avenue,2010-06-09 11:55:00+00:00,Slight,Barnet,18.07849884033203,72.8336410522461,0.0,0.0,0.0,80.0999984741211,0.314235121011734
142907,51.575474,-0.220364,North Circ Road 10 metres west of junction with western off-Slip,2010-06-10 14:55:00+00:00,Slight,Barnet,18.614999771118164,63.76207733154297,0.0,0.0,0.0,99.0,0.24070200324058533
142908,51.59945,-0.26621,Burnt Oak Broadway junction with Colesworth House Entry,2010-06-05 15:20:00+00:00,Slight,Barnet,24.206501007080078,52.76717758178711,0.0,0.0,0.0,83.4000015258789,0.3154793679714203
142909,51.60843,-0.153364,Colney Hatch Lane junction with Poplar Grove,2010-06-11 13:10:00+00:00,Slight,Barnet,16.613000869750977,69.51380157470703,0.0,0.0,0.0,95.4000015258789,0.16201698780059814
142910,51.59589,-0.185348,Briarfield Avenue 100 metres south east of junction with Dudley Road,2010-06-07 18:00:00+00:00,Slight,Barnet,14.539999961853027,71.22814178466797,0.10000000149011612,0.10000000149011612,0.0,90.00000762939453,0.0842997208237648
142911,51.60758,-0.167985,Summers Lane 90 metres west of junction with Upway,2010-06-06 10:40:00+00:00,Slight,Barnet,20.180999755859375,71.11665344238281,0.20000000298023224,0.20000000298023224,0.0,92.0999984741211,0.3279644846916199
142912,51.574418,-0.198326,Hoop Lane 29 metres south west of junction with Elmcroft Avenue,2010-06-07 15:19:00+00:00,Slight,Barnet,17.228498458862305,57.95397186279297,0.0,0.0,0.0,100.0,0.1995876431465149
122087,51.506958,-0.128362,The Mall junction with Spring Gardens,2010-07-08 09:11:00+00:00,Slight,City of Westminster,18.795499801635742,78.08584594726562,0.0,0.0,0.0,100.0,0.1253536194562912
122088,51.490918,-0.137518,Tachbrook Street junction with Charlwood Street,2010-03-23 22:25:00+00:00,Slight,City of Westminster,9.290999412536621,89.73316192626953,0.0,0.0,0.0,100.0,0.0
122089,51.50491,-0.146601,Piccadilly junction with Brick Street,2010-07-08 09:20:00+00:00,Slight,City of Westminster,18.73699951171875,78.07715606689453,0.0,0.0,0.0,100.0,0.12517637014389038
122090,51.513265,-0.129112,Charing Cross Road junction with Shaftesbury Avenue,2010-07-08 16:36:00+00:00,Slight,City of Westminster,25.04800033569336,46.530189514160156,0.0,0.0,0.0,100.0,0.382884681224823
122091,51.509749,-0.128535,Charing Cross Road junction with Irving Street,2010-07-09 00:01:00+00:00,Slight,City of Westminster,15.930500030517578,89.646240234375,0.0,0.0,0.0,27.0,0.0
122092,51.515528,-0.147035,Henrietta Place junction with Chapel Place,2010-06-17 12:00:00+00:00,Slight,City of Westminster,18.630998611450195,56.004425048828125,0.0,0.0,0.0,24.899999618530273,0.43499261140823364
